ประทับเวลา,AccX ,AccY,AccZ,GyrX,GyrY,GyrZ,Temperature
"12/1/2023, 15:27:56",,304,,,,,
"12/1/2023, 15:27:56",,,,,,39,
"12/1/2023, 15:27:56",,,,,-49,,
"12/1/2023, 15:27:56",552,,,,,,
"12/1/2023, 15:27:57",,,20012,,,,
"12/1/2023, 15:27:57",,328,,,,,
"12/1/2023, 15:27:57",,,,,-65,,
"12/1/2023, 15:27:57",,,,,,,31.68
"12/1/2023, 15:27:57",,,,,,60,
"12/1/2023, 15:27:57",540,,,,,,
"12/1/2023, 15:27:57",,,,-488,,,
"12/1/2023, 15:27:58",,320,,,,,
"12/1/2023, 15:27:58",636,,,,,,
"12/1/2023, 15:27:58",,,,,-75,,
"12/1/2023, 15:27:58",,,20068,,,,
"12/1/2023, 15:27:58",,,,-463,,,
"12/1/2023, 15:27:58",,,,,,,31.73
"12/1/2023, 15:27:58",,,,,,54,
"12/1/2023, 15:27:59",,,,,,50,
"12/1/2023, 15:27:59",,,,,-59,,
"12/1/2023, 15:27:59",,,,-496,,,
"12/1/2023, 15:27:59",,,19996,,,,
"12/1/2023, 15:27:59",528,,,,,,
"12/1/2023, 15:27:59",,,,,,,31.78
"12/1/2023, 15:27:59",,344,,,,,
"12/1/2023, 15:28:00",,,,-498,,,
"12/1/2023, 15:28:00",,,,,,,31.73
"12/1/2023, 15:28:00",700,,,,,,
"12/1/2023, 15:28:00",,,,,,59,
"12/1/2023, 15:28:00",,280,,,,,
"12/1/2023, 15:28:00",,,19892,,,,
"12/1/2023, 15:28:00",,,,,-74,,
"12/1/2023, 15:28:01",,,,,,,31.78
"12/1/2023, 15:28:01",,,,-402,,,
"12/1/2023, 15:28:01",,,,,,-514,
"12/1/2023, 15:28:01",,-108,,,,,
"12/1/2023, 15:28:01",-2056,,,,,,
"12/1/2023, 15:28:01",,,21596,,,,
"12/1/2023, 15:28:01",,,,,3821,,
"12/1/2023, 15:28:02",,460,,,,,
"12/1/2023, 15:28:02",,,4448,,,,
"12/1/2023, 15:28:02",,,,-402,,,
"12/1/2023, 15:28:02",-15336,,,,,,
"12/1/2023, 15:28:02",,,,,,,31.78
"12/1/2023, 15:28:02",,,,,9807,,
"12/1/2023, 15:28:02",,,,,,221,
"12/1/2023, 15:28:03",,,4392,,,,
"12/1/2023, 15:28:03",,,,,,,31.78
"12/1/2023, 15:28:03",,,,,64,,
"12/1/2023, 15:28:03",,,,-471,,,
"12/1/2023, 15:28:03",,,,,,67,
"12/1/2023, 15:28:03",-16000,,,,,,
"12/1/2023, 15:28:03",,472,,,,,
"12/1/2023, 15:28:04",,,,,-103,,
"12/1/2023, 15:28:04",,,4488,,,,
"12/1/2023, 15:28:04",,,,-495,,,
"12/1/2023, 15:28:04",-15952,,,,,,
"12/1/2023, 15:28:04",,,,,,67,
"12/1/2023, 15:28:04",,436,,,,,
"12/1/2023, 15:28:04",,,,,,,31.82
"12/1/2023, 15:28:05",,,,,-65,,
"12/1/2023, 15:28:05",,460,,,,,
"12/1/2023, 15:28:05",-15764,,,,,,
"12/1/2023, 15:28:05",,,,,,,31.82
"12/1/2023, 15:28:05",,,,-490,,,
"12/1/2023, 15:28:05",,,4456,,,,
"12/1/2023, 15:28:05",,,,,,40,
"12/1/2023, 15:28:06",,,,,,,31.87
"12/1/2023, 15:28:06",,496,,,,,
"12/1/2023, 15:28:06",-15832,,,,,,
"12/1/2023, 15:28:06",,,,,-77,,
"12/1/2023, 15:28:06",,,4296,,,,
"12/1/2023, 15:28:06",,,,,,58,
"12/1/2023, 15:28:06",,,,-477,,,
"12/1/2023, 15:28:07",,,,,,60,
"12/1/2023, 15:28:07",,,,,,,31.92
"12/1/2023, 15:28:07",,404,,,,,
"12/1/2023, 15:28:07",,,4296,,,,
"12/1/2023, 15:28:07",,,,-485,,,
"12/1/2023, 15:28:07",-15948,,,,,,
"12/1/2023, 15:28:07",,,,,-51,,
"12/1/2023, 15:28:08",,,,-498,,,
"12/1/2023, 15:28:08",,,4172,,,,
"12/1/2023, 15:28:08",,,,,,,31.92
"12/1/2023, 15:28:08",-15936,,,,,,
"12/1/2023, 15:28:08",,,,,-85,,
"12/1/2023, 15:28:08",,,,,,45,
"12/1/2023, 15:28:08",,356,,,,,
"12/1/2023, 15:28:09",-15800,,,,,,
"12/1/2023, 15:28:09",,,,,,53,
"12/1/2023, 15:28:09",,,,-484,,,
"12/1/2023, 15:28:09",,424,,,,,
"12/1/2023, 15:28:09",,,4520,,,,
"12/1/2023, 15:28:09",,,,,-76,,
"12/1/2023, 15:28:09",,,,,,,31.87
"12/1/2023, 15:28:10",,,,1381,,,
"12/1/2023, 15:28:10",,,,,,-319,
"12/1/2023, 15:28:10",,,,,,,31.92
"12/1/2023, 15:28:10",,,4336,,,,
"12/1/2023, 15:28:10",,,,,-7770,,
"12/1/2023, 15:28:10",,384,,,,,
"12/1/2023, 15:28:10",-16548,,,,,,
"12/1/2023, 15:28:41",,,0,,,,
"12/1/2023, 15:28:41",,0,,,,,
"12/1/2023, 15:28:42",0,,,,,,
"12/1/2023, 15:28:42",,,,,0,,
"12/1/2023, 15:28:42",,,,,,,36.53
"12/1/2023, 15:28:42",,,,0,,,
"12/1/2023, 15:28:42",,,,,,0,
"12/1/2023, 15:28:42",664,,,,,,
"12/1/2023, 15:28:42",,,20148,,,,
"12/1/2023, 15:28:42",,288,,,,,
"12/1/2023, 15:28:42",,,,-513,,,
"12/1/2023, 15:28:42",,,,,,,31.64
"12/1/2023, 15:28:42",,,,,,36,
"12/1/2023, 15:28:42",,,,,-57,,
"12/1/2023, 15:28:43",500,,,,,,
"12/1/2023, 15:28:43",,,,,,53,
"12/1/2023, 15:28:43",,300,,,,,
"12/1/2023, 15:28:43",,,,,-90,,
"12/1/2023, 15:28:43",,,,-475,,,
"12/1/2023, 15:28:43",,,,,,,31.64
"12/1/2023, 15:28:43",,,20052,,,,
"12/1/2023, 15:28:44",,,,,-46,,
"12/1/2023, 15:28:44",,,,,,,31.73
"12/1/2023, 15:28:44",,,,-481,,,
"12/1/2023, 15:28:44",,268,,,,,
"12/1/2023, 15:28:44",,,20012,,,,
"12/1/2023, 15:28:44",624,,,,,,
"12/1/2023, 15:28:44",,,,,,58,
"12/1/2023, 15:28:45",,,,,,48,
"12/1/2023, 15:28:45",,,,,,,31.78
"12/1/2023, 15:28:45",,344,,,,,
"12/1/2023, 15:28:45",564,,,,,,
"12/1/2023, 15:28:45",,,19940,,,,
"12/1/2023, 15:28:45",,,,-506,,,
"12/1/2023, 15:28:45",,,,,-63,,
"12/1/2023, 15:28:46",544,,,,,,
"12/1/2023, 15:28:46",,,20096,,,,
"12/1/2023, 15:28:46",,,,,,38,
"12/1/2023, 15:28:46",,,,,,,31.73
"12/1/2023, 15:28:46",,,,,-69,,
"12/1/2023, 15:28:46",,,,-483,,,
"12/1/2023, 15:28:46",,432,,,,,
"12/1/2023, 15:28:47",,,,,-52,,
"12/1/2023, 15:28:47",,,,,,,31.78
"12/1/2023, 15:28:47",,348,,,,,
"12/1/2023, 15:28:47",,,,,,48,
"12/1/2023, 15:28:47",,,20016,,,,
"12/1/2023, 15:28:47",,,,-475,,,
"12/1/2023, 15:28:47",672,,,,,,
"12/1/2023, 15:28:48",,332,,,,,
"12/1/2023, 15:28:48",640,,,,,,
"12/1/2023, 15:28:48",,,20008,,,,
"12/1/2023, 15:28:48",,,,,,46,
"12/1/2023, 15:28:48",,,,,,,31.97
"12/1/2023, 15:28:48",,,,-478,,,
"12/1/2023, 15:28:48",,,,,-93,,
"12/1/2023, 15:28:49",,,19852,,,,
"12/1/2023, 15:28:49",,256,,,,,
"12/1/2023, 15:28:49",,,,-493,,,
"12/1/2023, 15:28:49",,,,,,45,
"12/1/2023, 15:28:49",596,,,,,,
"12/1/2023, 15:28:49",,,,,-63,,
"12/1/2023, 15:28:49",,,,,,,31.92
"12/1/2023, 15:28:50",,,19992,,,,
"12/1/2023, 15:28:50",,,,,-63,,
"12/1/2023, 15:28:50",640,,,,,,
"12/1/2023, 15:28:50",,,,-476,,,
"12/1/2023, 15:28:50",,356,,,,,
"12/1/2023, 15:28:50",,,,,,50,
"12/1/2023, 15:28:50",,,,,,,32.01
"12/1/2023, 15:28:51",576,,,,,,
"12/1/2023, 15:28:51",,,,,,,31.92
"12/1/2023, 15:28:51",,,,,,73,
"12/1/2023, 15:28:51",,368,,,,,
"12/1/2023, 15:28:51",,,,,-72,,
"12/1/2023, 15:28:51",,,,-470,,,
"12/1/2023, 15:28:51",,,20060,,,,
"12/1/2023, 15:28:52",,344,,,,,
"12/1/2023, 15:28:52",,,,,,,31.87
"12/1/2023, 15:28:52",,,19976,,,,
"12/1/2023, 15:28:52",,,,-494,,,
"12/1/2023, 15:28:52",,,,,-85,,
"12/1/2023, 15:28:52",,,,,,73,
"12/1/2023, 15:28:52",500,,,,,,
"12/1/2023, 15:28:53",,,20004,,,,
"12/1/2023, 15:28:53",,,,,,,32.01
"12/1/2023, 15:28:53",,,,,,40,
"12/1/2023, 15:28:53",,,,-497,,,
"12/1/2023, 15:28:53",756,,,,,,
"12/1/2023, 15:28:53",,,,,-81,,
"12/1/2023, 15:28:53",,328,,,,,
"12/1/2023, 15:28:54",,,20376,,,,
"12/1/2023, 15:28:54",,,,,,134,
"12/1/2023, 15:28:54",,,,,-305,,
"12/1/2023, 15:28:54",,372,,,,,
"12/1/2023, 15:28:54",,,,-418,,,
"12/1/2023, 15:28:54",,,,,,,32.01
"12/1/2023, 15:28:54",92,,,,,,
"12/1/2023, 15:28:55",,,,,,-142,
"12/1/2023, 15:28:55",,,,,,,31.97
"12/1/2023, 15:28:55",,,,-264,,,
"12/1/2023, 15:28:55",,,,,12979,,
"12/1/2023, 15:28:55",,564,,,,,
"12/1/2023, 15:28:55",-4740,,,,,,
"12/1/2023, 15:28:55",,,19036,,,,
"12/1/2023, 15:28:57",,,4216,,,,
"12/1/2023, 15:28:57",,,,,54,,
"12/1/2023, 15:28:57",,,,,,45,
"12/1/2023, 15:28:57",,348,,,,,
"12/1/2023, 15:28:57",-15420,,,,,,
"12/1/2023, 15:28:57",,,,-466,,,
"12/1/2023, 15:28:57",,,,,,,32.06
"12/1/2023, 15:28:57",,,,-486,,,
"12/1/2023, 15:28:57",,564,,,,,
"12/1/2023, 15:28:57",,,,,,68,
"12/1/2023, 15:28:57",,,4512,,,,
"12/1/2023, 15:28:57",-15976,,,,,,
"12/1/2023, 15:28:57",,,,,-141,,
"12/1/2023, 15:28:57",,,,,,,31.97
"12/1/2023, 15:28:58",,,4384,,,,
"12/1/2023, 15:28:58",-15956,,,,,,
"12/1/2023, 15:28:58",,,,,,66,
"12/1/2023, 15:28:58",,,,,,,32.2
"12/1/2023, 15:28:58",,,,-474,,,
"12/1/2023, 15:28:58",,508,,,,,
"12/1/2023, 15:28:58",,,,,-90,,
"12/1/2023, 15:28:59",,,,,,,32.11
"12/1/2023, 15:28:59",-15812,,,,,,
"12/1/2023, 15:28:59",,,,-487,,,
"12/1/2023, 15:28:59",,,4580,,,,
"12/1/2023, 15:28:59",,468,,,,,
"12/1/2023, 15:28:59",,,,,,64,
"12/1/2023, 15:28:59",,,,,-68,,
"12/1/2023, 15:29:00",,,4396,,,,
"12/1/2023, 15:29:00",,,,,-53,,
"12/1/2023, 15:29:00",,,,,,,32.11
"12/1/2023, 15:29:00",,468,,,,,
"12/1/2023, 15:29:00",,,,-482,,,
"12/1/2023, 15:29:00",-15968,,,,,,
"12/1/2023, 15:29:00",,,,,,59,
"12/1/2023, 15:29:01",,420,,,,,
"12/1/2023, 15:29:01",-15896,,,,,,
"12/1/2023, 15:29:01",,,,,-63,,
"12/1/2023, 15:29:01",,,,-491,,,
"12/1/2023, 15:29:01",,,,,,,32.11
"12/1/2023, 15:29:01",,,4536,,,,
"12/1/2023, 15:29:01",,,,,,51,
"12/1/2023, 15:29:02",,324,,,,,
"12/1/2023, 15:29:02",,,4280,,,,
"12/1/2023, 15:29:02",,,,,-354,,
"12/1/2023, 15:29:02",,,,,,1,
"12/1/2023, 15:29:02",-16128,,,,,,
"12/1/2023, 15:29:02",,,,,,,32.06
"12/1/2023, 15:29:02",,,,-501,,,
"12/1/2023, 15:29:03",-15856,,,,,,
"12/1/2023, 15:29:03",,,,,,,32.15
"12/1/2023, 15:29:03",,,,-485,,,
"12/1/2023, 15:29:03",,,,,,58,
"12/1/2023, 15:29:03",,,,,-66,,
"12/1/2023, 15:29:03",,500,,,,,
"12/1/2023, 15:29:03",,,4504,,,,
"12/1/2023, 15:29:04",-15784,,,,,,
"12/1/2023, 15:29:04",,,,,,,32.2
"12/1/2023, 15:29:04",,,,,,71,
"12/1/2023, 15:29:04",,340,,,,,
"12/1/2023, 15:29:04",,,,-792,,,
"12/1/2023, 15:29:04",,,4260,,,,
"12/1/2023, 15:29:04",,,,,430,,
"12/1/2023, 15:29:36",,0,,,,,
"12/1/2023, 15:29:36",0,,,,,,
"12/1/2023, 15:29:36",,,,,0,,
"12/1/2023, 15:29:36",,,,,,,36.53
"12/1/2023, 15:29:36",,,,,,0,
"12/1/2023, 15:29:36",,,0,,,,
"12/1/2023, 15:29:36",,,,0,,,
"12/1/2023, 15:29:37",,,19984,,,,
"12/1/2023, 15:29:37",,,,,,,31.73
"12/1/2023, 15:29:37",,,,,,54,
"12/1/2023, 15:29:37",524,,,,,,
"12/1/2023, 15:29:37",,,,,-92,,
"12/1/2023, 15:29:37",,,,-465,,,
"12/1/2023, 15:29:37",,336,,,,,
"12/1/2023, 15:29:38",,,19952,,,,
"12/1/2023, 15:29:38",,,,,,56,
"12/1/2023, 15:29:38",,,,-461,,,
"12/1/2023, 15:29:38",,,,,-44,,
"12/1/2023, 15:29:38",616,,,,,,
"12/1/2023, 15:29:38",,,,,,,31.92
"12/1/2023, 15:29:38",,320,,,,,
"12/1/2023, 15:29:39",,,,,,63,
"12/1/2023, 15:29:39",,,,,-77,,
"12/1/2023, 15:29:39",,,,-478,,,
"12/1/2023, 15:29:39",,,20020,,,,
"12/1/2023, 15:29:39",528,,,,,,
"12/1/2023, 15:29:39",,,,,,,31.97
"12/1/2023, 15:29:39",,240,,,,,
"12/1/2023, 15:29:40",,,19948,,,,
"12/1/2023, 15:29:40",,,,,-49,,
"12/1/2023, 15:29:40",,,,,,,32.06
"12/1/2023, 15:29:40",520,,,,,,
"12/1/2023, 15:29:40",,396,,,,,
"12/1/2023, 15:29:40",,,,,,56,
"12/1/2023, 15:29:40",,,,-481,,,
"12/1/2023, 15:29:41",,,,,-47,,
"12/1/2023, 15:29:41",,,19960,,,,
"12/1/2023, 15:29:41",,,,-485,,,
"12/1/2023, 15:29:41",548,,,,,,
"12/1/2023, 15:29:41",,,,,,55,
"12/1/2023, 15:29:42",,328,,,,,
"12/1/2023, 15:29:42",,,,,,,32.15
"12/1/2023, 15:29:42",632,,,,,,
"12/1/2023, 15:29:42",,,,,,,32.15
"12/1/2023, 15:29:42",,,,,-69,,
"12/1/2023, 15:29:43",,,,,,33,
"12/1/2023, 15:29:43",,396,,,,,
"12/1/2023, 15:29:43",,,,-494,,,
"12/1/2023, 15:29:43",,,20044,,,,
"12/1/2023, 15:29:43",,,,,-53,,
"12/1/2023, 15:29:43",612,,,,,,
"12/1/2023, 15:29:43",,,,-468,,,
"12/1/2023, 15:29:43",,,,,,67,
"12/1/2023, 15:29:43",,,19924,,,,
"12/1/2023, 15:29:43",,376,,,,,
"12/1/2023, 15:29:43",,,,,,,32.15
"12/1/2023, 15:29:44",,,,,,,32.11
"12/1/2023, 15:29:44",,,,,,41,
"12/1/2023, 15:29:44",,,19976,,,,
"12/1/2023, 15:29:44",,,,,-77,,
"12/1/2023, 15:29:44",,,,-489,,,
"12/1/2023, 15:29:44",,320,,,,,
"12/1/2023, 15:29:44",644,,,,,,
"12/1/2023, 15:29:45",,,,,-67,,
"12/1/2023, 15:29:45",,,19980,,,,
"12/1/2023, 15:29:45",,,,-487,,,
"12/1/2023, 15:29:45",572,,,,,,
"12/1/2023, 15:29:45",,336,,,,,
"12/1/2023, 15:29:45",,,,,,67,
"12/1/2023, 15:29:45",,,,,,,32.15
"12/1/2023, 15:29:46",,,,,,,32.15
"12/1/2023, 15:29:46",,,,,-74,,
"12/1/2023, 15:29:46",,,,-492,,,
"12/1/2023, 15:29:46",560,,,,,,
"12/1/2023, 15:29:46",,,20040,,,,
"12/1/2023, 15:29:46",,324,,,,,
"12/1/2023, 15:29:46",,,,,,61,
"12/1/2023, 15:29:47",,,20044,,,,
"12/1/2023, 15:29:47",,,,-490,,,
"12/1/2023, 15:29:47",,384,,,,,
"12/1/2023, 15:29:47",652,,,,,,
"12/1/2023, 15:29:47",,,,,,,32.25
"12/1/2023, 15:29:47",,,,,,23,
"12/1/2023, 15:29:47",,,,,-53,,
"12/1/2023, 15:29:48",644,,,,,,
"12/1/2023, 15:29:48",,,20160,,,,
"12/1/2023, 15:29:48",,,,-506,,,
"12/1/2023, 15:29:48",,,,,,70,
"12/1/2023, 15:29:48",,,,,,,32.2
"12/1/2023, 15:29:48",,352,,,,,
"12/1/2023, 15:29:48",,,,,-83,,
"12/1/2023, 15:29:49",,,19376,,,,
"12/1/2023, 15:29:49",,,,,,599,
"12/1/2023, 15:29:49",,,,,,,32.2
"12/1/2023, 15:29:49",,-132,,,,,
"12/1/2023, 15:29:49",,,,,11538,,
"12/1/2023, 15:29:49",-10304,,,,,,
"12/1/2023, 15:29:49",,,,-533,,,
"12/1/2023, 15:29:50",,,,-467,,,
"12/1/2023, 15:29:50",,,3104,,,,
"12/1/2023, 15:29:50",,556,,,,,
"12/1/2023, 15:29:50",,,,,-1501,,
"12/1/2023, 15:29:50",,,,,,,32.2
"12/1/2023, 15:29:50",,,,,,15,
"12/1/2023, 15:29:50",-16108,,,,,,
"12/1/2023, 15:29:52",,,,-474,,,
"12/1/2023, 15:29:52",,,,,-17,,
"12/1/2023, 15:29:52",,,,,,,32.25
"12/1/2023, 15:29:52",,,4500,,,,
"12/1/2023, 15:29:52",,,,,,48,
"12/1/2023, 15:29:52",-15856,,,,,,
"12/1/2023, 15:29:52",,456,,,,,
"12/1/2023, 15:29:52",,520,,,,,
"12/1/2023, 15:29:52",,,4364,,,,
"12/1/2023, 15:29:52",,,,-465,,,
"12/1/2023, 15:29:52",,,,,-64,,
"12/1/2023, 15:29:52",,,,,,73,
"12/1/2023, 15:29:52",-15860,,,,,,
"12/1/2023, 15:29:52",,,,,,,32.2
"12/1/2023, 15:29:53",-15888,,,,,,
"12/1/2023, 15:29:53",,472,,,,,
"12/1/2023, 15:29:53",,,,-480,,,
"12/1/2023, 15:29:53",,,,,,51,
"12/1/2023, 15:29:53",,,,,,,32.15
"12/1/2023, 15:29:53",,,,,-65,,
"12/1/2023, 15:29:53",,,4400,,,,
"12/1/2023, 15:29:54",,364,,,,,
"12/1/2023, 15:29:54",,,4280,,,,
"12/1/2023, 15:29:54",,,,,,,32.29
"12/1/2023, 15:29:54",,,,,-55,,
"12/1/2023, 15:29:54",,,,,,52,
"12/1/2023, 15:29:54",,,,-492,,,
"12/1/2023, 15:29:54",-15880,,,,,,
"12/1/2023, 15:29:55",-15896,,,,,,
"12/1/2023, 15:29:55",,,,-491,,,
"12/1/2023, 15:29:55",,,,,-71,,
"12/1/2023, 15:29:55",,,4344,,,,
"12/1/2023, 15:29:55",,,,,,,32.25
"12/1/2023, 15:29:55",,424,,,,,
"12/1/2023, 15:29:55",,,,,,37,
"12/1/2023, 15:29:56",,,,,,59,
"12/1/2023, 15:29:56",,,,-514,,,
"12/1/2023, 15:29:56",,,,,,,32.29
"12/1/2023, 15:29:56",-15936,,,,,,
"12/1/2023, 15:29:56",,,4492,,,,
"12/1/2023, 15:29:56",,,,,-108,,
"12/1/2023, 15:29:56",,432,,,,,
"12/1/2023, 15:29:57",,,4416,,,,
"12/1/2023, 15:29:57",,,,-471,,,
"12/1/2023, 15:29:57",-15856,,,,,,
"12/1/2023, 15:29:57",,,,,-58,,
"12/1/2023, 15:29:57",,472,,,,,
"12/1/2023, 15:29:57",,,,,,46,
"12/1/2023, 15:29:57",,,,,,,32.34
"12/1/2023, 15:30:52",0,,,,,,
"12/1/2023, 15:30:52",,,,,,,36.53
"12/1/2023, 15:30:52",,0,,,,,
"12/1/2023, 15:30:52",,,,0,,,
"12/1/2023, 15:30:52",,,0,,,,
"12/1/2023, 15:30:52",,,,,,0,
"12/1/2023, 15:30:53",,,,,0,,
"12/1/2023, 15:30:53",,,,,,,32.01
"12/1/2023, 15:30:53",664,,,,,,
"12/1/2023, 15:30:53",,,20056,,,,
"12/1/2023, 15:30:53",,,,-488,,,
"12/1/2023, 15:30:53",,,,,,37,
"12/1/2023, 15:30:53",,,,,-63,,
"12/1/2023, 15:30:54",,272,,,,,
"12/1/2023, 15:30:54",,,,-489,,,
"12/1/2023, 15:30:54",,,20080,,,,
"12/1/2023, 15:30:54",,280,,,,,
"12/1/2023, 15:30:54",744,,,,,,
"12/1/2023, 15:30:54",,,,,-45,,
"12/1/2023, 15:30:54",,,,,,,32.15
"12/1/2023, 15:30:54",,,,,,60,
"12/1/2023, 15:30:55",,,20052,,,,
"12/1/2023, 15:30:55",,,,-485,,,
"12/1/2023, 15:30:55",548,,,,,,
"12/1/2023, 15:30:55",,,,,-44,,
"12/1/2023, 15:30:55",,,,,,,32.2
"12/1/2023, 15:30:55",,304,,,,,
"12/1/2023, 15:30:56",,,,,,62,
"12/1/2023, 15:30:56",,396,,,,,
"12/1/2023, 15:30:56",,,,,,46,
"12/1/2023, 15:30:56",,,19992,,,,
"12/1/2023, 15:30:56",,,,,-63,,
"12/1/2023, 15:30:56",584,,,,,,
"12/1/2023, 15:30:56",,,,,,,32.11
"12/1/2023, 15:30:56",,,,-474,,,
"12/1/2023, 15:30:57",,312,,,,,
"12/1/2023, 15:30:57",,,,,,,32.25
"12/1/2023, 15:30:57",,,,,-48,,
"12/1/2023, 15:30:57",,,,,,55,
"12/1/2023, 15:30:57",,,20044,,,,
"12/1/2023, 15:30:57",,,,-474,,,
"12/1/2023, 15:30:57",648,,,,,,
"12/1/2023, 15:30:58",,324,,,,,
"12/1/2023, 15:30:58",,,,,,55,
"12/1/2023, 15:30:58",,,,-489,,,
"12/1/2023, 15:30:58",,,,,,,32.29
"12/1/2023, 15:30:58",628,,,,,,
"12/1/2023, 15:30:58",,,,,-64,,
"12/1/2023, 15:30:58",,,19996,,,,
"12/1/2023, 15:30:59",,,,-502,,,
"12/1/2023, 15:30:59",,,,,,,32.25
"12/1/2023, 15:30:59",732,,,,,,
"12/1/2023, 15:30:59",,224,,,,,
"12/1/2023, 15:30:59",,,,,,66,
"12/1/2023, 15:30:59",,,,,-20,,
"12/1/2023, 15:31:00",,,20080,,,,
"12/1/2023, 15:31:00",724,,,,,,
"12/1/2023, 15:31:00",,,,,,,32.39
"12/1/2023, 15:31:00",,368,,,,,
"12/1/2023, 15:31:00",,,,,,72,
"12/1/2023, 15:31:00",,,,,-49,,
"12/1/2023, 15:31:00",,,19968,,,,
"12/1/2023, 15:31:00",,,,-495,,,
"12/1/2023, 15:31:01",,,,,-40,,
"12/1/2023, 15:31:01",,324,,,,,
"12/1/2023, 15:31:01",644,,,,,,
"12/1/2023, 15:31:01",,,,-499,,,
"12/1/2023, 15:31:01",,,,,,60,
"12/1/2023, 15:31:01",,,,,,,32.29
"12/1/2023, 15:31:01",,,20036,,,,
"12/1/2023, 15:31:02",,,20100,,,,
"12/1/2023, 15:31:02",,,,-478,,,
"12/1/2023, 15:31:02",620,,,,,,
"12/1/2023, 15:31:02",,236,,,,,
"12/1/2023, 15:31:02",,,,,,65,
"12/1/2023, 15:31:02",,,,,-61,,
"12/1/2023, 15:31:02",,,,,,,32.29
"12/1/2023, 15:31:03",,,,,,53,
"12/1/2023, 15:31:03",,,,,-61,,
"12/1/2023, 15:31:03",,,,,,,32.34
"12/1/2023, 15:31:03",,264,,,,,
"12/1/2023, 15:31:03",732,,,,,,
"12/1/2023, 15:31:03",,,,-477,,,
"12/1/2023, 15:31:03",,,19960,,,,
"12/1/2023, 15:31:04",608,,,,,,
"12/1/2023, 15:31:04",,,,,,,32.34
"12/1/2023, 15:31:04",,400,,,,,
"12/1/2023, 15:31:04",,,,,,63,
"12/1/2023, 15:31:04",,,,,-54,,
"12/1/2023, 15:31:04",,,19972,,,,
"12/1/2023, 15:31:04",,,,-497,,,
"12/1/2023, 15:31:05",,,,,,66,
"12/1/2023, 15:31:05",720,,,,,,
"12/1/2023, 15:31:05",,,,,-71,,
"12/1/2023, 15:31:05",,388,,,,,
"12/1/2023, 15:31:05",,,20140,,,,
"12/1/2023, 15:31:05",,,,,,,32.34
"12/1/2023, 15:31:05",,,,-488,,,
"12/1/2023, 15:31:06",,,,,,124,
"12/1/2023, 15:31:06",,,8536,,,,
"12/1/2023, 15:31:06",,,,-667,,,
"12/1/2023, 15:31:06",,492,,,,,
"12/1/2023, 15:31:06",,,,,,,32.44
"12/1/2023, 15:31:06",-1196,,,,,,
"12/1/2023, 15:31:06",,,,,15679,,
"12/1/2023, 15:31:08",,,,,,59,
