ประทับเวลา,AccX ,AccY,AccZ,GyrX,GyrY,GyrZ,Temperature
"12/1/2023, 15:31:08",,,,-499,,,
"12/1/2023, 15:31:08",,,,,9,,
"12/1/2023, 15:31:08",,,4340,,,,
"12/1/2023, 15:31:08",-15916,,,,,,
"12/1/2023, 15:31:08",,,,,,,32.39
"12/1/2023, 15:31:08",,528,,,,,
"12/1/2023, 15:31:08",,460,,,,,
"12/1/2023, 15:31:08",-15892,,,,,,
"12/1/2023, 15:31:08",,,,,,,32.44
"12/1/2023, 15:31:08",,,,-489,,,
"12/1/2023, 15:31:08",,,4408,,,,
"12/1/2023, 15:31:08",,,,,-124,,
"12/1/2023, 15:31:08",,,,,,39,
"12/1/2023, 15:31:09",,,,,-69,,
"12/1/2023, 15:31:09",,,,,,,32.53
"12/1/2023, 15:31:09",,468,,,,,
"12/1/2023, 15:31:09",,,,,,60,
"12/1/2023, 15:31:09",,,,-511,,,
"12/1/2023, 15:31:09",-15908,,,,,,
"12/1/2023, 15:31:10",,,4420,,,,
"12/1/2023, 15:31:10",,,,,-58,,
"12/1/2023, 15:31:10",,,,-476,,,
"12/1/2023, 15:31:10",,,,,,,32.53
"12/1/2023, 15:31:10",-15924,,,,,,
"12/1/2023, 15:31:10",,,4416,,,,
"12/1/2023, 15:31:10",,,,,,57,
"12/1/2023, 15:31:10",,368,,,,,
"12/1/2023, 15:31:11",-15920,,,,,,
"12/1/2023, 15:31:11",,,,,-89,,
"12/1/2023, 15:31:11",,,,,,56,
"12/1/2023, 15:31:11",,,,,,,32.53
"12/1/2023, 15:31:11",,,,-503,,,
"12/1/2023, 15:31:11",,,4500,,,,
"12/1/2023, 15:31:11",,364,,,,,
"12/1/2023, 15:31:12",,,,,,53,
"12/1/2023, 15:31:12",,,,-494,,,
"12/1/2023, 15:31:12",,,,,,,32.53
"12/1/2023, 15:31:12",-15828,,,,,,
"12/1/2023, 15:31:12",,,,,-76,,
"12/1/2023, 15:31:12",,,4532,,,,
"12/1/2023, 15:31:12",,376,,,,,
"12/1/2023, 15:31:13",,,,,-47,,
"12/1/2023, 15:31:13",,,4276,,,,
"12/1/2023, 15:31:13",,,,,,,32.58
"12/1/2023, 15:31:13",,,,,,53,
"12/1/2023, 15:31:13",,484,,,,,
"12/1/2023, 15:31:13",-15868,,,,,,
"12/1/2023, 15:31:13",,,,-491,,,
"12/1/2023, 15:31:14",,,,,-73,,
"12/1/2023, 15:31:14",,,,-485,,,
"12/1/2023, 15:31:14",,,,,,53,
"12/1/2023, 15:31:14",,,,,,,32.67
"12/1/2023, 15:31:14",,452,,,,,
"12/1/2023, 15:31:14",-15876,,,,,,
"12/1/2023, 15:31:14",,,4376,,,,
"12/1/2023, 15:31:15",,,4292,,,,
"12/1/2023, 15:31:15",-15924,,,,,,
"12/1/2023, 15:31:15",,520,,,,,
"12/1/2023, 15:31:15",,,,,,44,
"12/1/2023, 15:31:15",,,,,-386,,
"12/1/2023, 15:31:15",,,,-494,,,
"12/1/2023, 15:31:15",,,,,,,32.62
"12/1/2023, 15:31:49",,,,,0,,
"12/1/2023, 15:31:50",,,,,,0,
"12/1/2023, 15:31:50",,,,,,,36.53
"12/1/2023, 15:31:50",,,0,,,,
"12/1/2023, 15:31:50",0,,,,,,
"12/1/2023, 15:31:50",,,,0,,,
"12/1/2023, 15:31:50",,0,,,,,
"12/1/2023, 15:31:50",,,,,,,32.25
"12/1/2023, 15:31:50",,296,,,,,
"12/1/2023, 15:31:50",,,,-469,,,
"12/1/2023, 15:31:50",,,19928,,,,
"12/1/2023, 15:31:50",,,,,-82,,
"12/1/2023, 15:31:50",608,,,,,,
"12/1/2023, 15:31:50",,,,,,80,
"12/1/2023, 15:31:51",,,19980,,,,
"12/1/2023, 15:31:51",,276,,,,,
"12/1/2023, 15:31:51",688,,,,,,
"12/1/2023, 15:31:51",,,,,-57,,
"12/1/2023, 15:31:51",,,,,,45,
"12/1/2023, 15:31:51",,,,-499,,,
"12/1/2023, 15:31:51",,,,,,,32.34
"12/1/2023, 15:31:52",,,19852,,,,
"12/1/2023, 15:31:52",,,,-497,,,
"12/1/2023, 15:31:52",660,,,,,,
"12/1/2023, 15:31:52",,,,,,53,
"12/1/2023, 15:31:52",,336,,,,,
"12/1/2023, 15:31:52",,,,,-59,,
"12/1/2023, 15:31:52",,,,,,,32.44
"12/1/2023, 15:31:53",,344,,,,,
"12/1/2023, 15:31:53",,,,-495,,,
"12/1/2023, 15:31:53",,,,,,42,
"12/1/2023, 15:31:53",,,19964,,,,
"12/1/2023, 15:31:53",,,,,-61,,
"12/1/2023, 15:31:53",,,,,,,32.44
"12/1/2023, 15:31:53",560,,,,,,
"12/1/2023, 15:31:54",,256,,,,,
"12/1/2023, 15:31:54",544,,,,,,
"12/1/2023, 15:31:54",,,19796,,,,
"12/1/2023, 15:31:54",,,,,,,32.62
"12/1/2023, 15:31:54",,,,-487,,,
"12/1/2023, 15:31:54",,,,,,49,
"12/1/2023, 15:31:54",,,,,-71,,
"12/1/2023, 15:31:55",,,19964,,,,
"12/1/2023, 15:31:55",604,,,,,,
"12/1/2023, 15:31:55",,428,,,,,
"12/1/2023, 15:31:55",,,,,,,32.58
"12/1/2023, 15:31:55",,,,-471,,,
"12/1/2023, 15:31:55",,,,,,66,
"12/1/2023, 15:31:55",,,,,-58,,
"12/1/2023, 15:31:56",,348,,,,,
"12/1/2023, 15:31:56",,,,,,,32.44
"12/1/2023, 15:31:56",,,,-496,,,
"12/1/2023, 15:31:56",828,,,,,,
"12/1/2023, 15:31:56",,,,,,42,
"12/1/2023, 15:31:56",,,20028,,,,
"12/1/2023, 15:31:56",,,,,-69,,
"12/1/2023, 15:31:57",,320,,,,,
"12/1/2023, 15:31:57",,,,,-80,,
"12/1/2023, 15:31:57",,,,,,62,
"12/1/2023, 15:31:57",,,,,,,32.53
"12/1/2023, 15:31:57",,,,-496,,,
"12/1/2023, 15:31:57",584,,,,,,
"12/1/2023, 15:31:57",,,20016,,,,
"12/1/2023, 15:31:58",,,,,-103,,
"12/1/2023, 15:31:58",,,,,,64,
"12/1/2023, 15:31:58",,,20040,,,,
"12/1/2023, 15:31:58",,244,,,,,
"12/1/2023, 15:31:58",,,,,,,32.58
"12/1/2023, 15:31:58",548,,,,,,
"12/1/2023, 15:31:58",,,,-484,,,
"12/1/2023, 15:31:59",620,,,,,,
"12/1/2023, 15:31:59",,,,,-86,,
"12/1/2023, 15:31:59",,,19964,,,,
"12/1/2023, 15:31:59",,,,,,64,
"12/1/2023, 15:31:59",,,,-482,,,
"12/1/2023, 15:31:59",,,,,,,32.62
"12/1/2023, 15:31:59",,336,,,,,
"12/1/2023, 15:32:00",,,,,,,32.53
"12/1/2023, 15:32:00",,,,,-77,,
"12/1/2023, 15:32:00",,,20152,,,,
"12/1/2023, 15:32:00",,,,-495,,,
"12/1/2023, 15:32:00",,268,,,,,
"12/1/2023, 15:32:00",608,,,,,,
"12/1/2023, 15:32:00",,,,,,70,
"12/1/2023, 15:32:01",,,,,-96,,
"12/1/2023, 15:32:01",,,,,,,32.62
"12/1/2023, 15:32:01",568,,,,,,
"12/1/2023, 15:32:01",,388,,,,,
"12/1/2023, 15:32:01",,,,,,49,
"12/1/2023, 15:32:01",,,20044,,,,
"12/1/2023, 15:32:01",,,,-490,,,
"12/1/2023, 15:32:02",,,,,2304,,
"12/1/2023, 15:32:02",,,,,,,32.72
"12/1/2023, 15:32:02",,,,-106,,,
"12/1/2023, 15:32:02",,,15868,,,,
"12/1/2023, 15:32:02",,-280,,,,,
"12/1/2023, 15:32:02",4388,,,,,,
"12/1/2023, 15:32:02",,,,,,296,
"12/1/2023, 15:32:03",,,,,,-81,
"12/1/2023, 15:32:03",,,,,,,32.67
"12/1/2023, 15:32:03",,,,-511,,,
"12/1/2023, 15:32:03",,,1840,,,,
"12/1/2023, 15:32:03",,,,,1081,,
"12/1/2023, 15:32:04",-13828,,,,,,
"12/1/2023, 15:32:04",,524,,,,,
"12/1/2023, 15:32:05",,,,,-584,,
"12/1/2023, 15:32:05",,,3848,,,,
"12/1/2023, 15:32:05",,1184,,,,,
"12/1/2023, 15:32:05",,,,,,,32.62
"12/1/2023, 15:32:05",,,,-489,,,
"12/1/2023, 15:32:05",-16128,,,,,,
"12/1/2023, 15:32:05",,,,,,77,
"12/1/2023, 15:32:05",,,,,,58,
"12/1/2023, 15:32:05",,,,,-122,,
"12/1/2023, 15:32:05",-15928,,,,,,
"12/1/2023, 15:32:05",,,4376,,,,
"12/1/2023, 15:32:05",,,,-492,,,
"12/1/2023, 15:32:05",,352,,,,,
"12/1/2023, 15:32:05",,,,,,,32.77
"12/1/2023, 15:32:06",,380,,,,,
"12/1/2023, 15:32:06",,,,,,,32.67
"12/1/2023, 15:32:06",-15860,,,,,,
"12/1/2023, 15:32:06",,,4420,,,,
"12/1/2023, 15:32:06",,,,-478,,,
"12/1/2023, 15:32:06",,,,,-53,,
"12/1/2023, 15:32:06",,,,,,82,
"12/1/2023, 15:32:07",,432,,,,,
"12/1/2023, 15:32:07",,,,-510,,,
"12/1/2023, 15:32:08",,,,,,42,
"12/1/2023, 15:32:07",-15832,,,,,,
"12/1/2023, 15:32:08",,,,,,,32.72
"12/1/2023, 15:32:07",,,4324,,,,
"12/1/2023, 15:32:08",,,,,-52,,
"12/1/2023, 15:32:08",,,4332,,,,
"12/1/2023, 15:32:08",,,,,-87,,
"12/1/2023, 15:32:08",,,,,,18,
"12/1/2023, 15:32:08",,,,,,,32.81
"12/1/2023, 15:32:08",,,,-486,,,
"12/1/2023, 15:32:08",-15848,,,,,,
"12/1/2023, 15:32:08",,396,,,,,
"12/1/2023, 15:32:09",,,4272,,,,
"12/1/2023, 15:32:09",,,,,-71,,
"12/1/2023, 15:32:09",-15868,,,,,,
"12/1/2023, 15:32:09",,,,-468,,,
"12/1/2023, 15:32:09",,,,,,60,
"12/1/2023, 15:32:09",,396,,,,,
"12/1/2023, 15:32:09",,,,,,,32.72
"12/1/2023, 15:32:10",,432,,,,,
"12/1/2023, 15:32:10",,,4440,,,,
"12/1/2023, 15:32:10",,,,,,,32.72
"12/1/2023, 15:32:10",,,,,,37,
"12/1/2023, 15:32:10",-15864,,,,,,
"12/1/2023, 15:32:10",,,,-468,,,
"12/1/2023, 15:32:10",,,,,-88,,
"12/1/2023, 15:32:11",,,,,,54,
"12/1/2023, 15:32:11",,,4224,,,,
"12/1/2023, 15:32:11",,,,-500,,,
"12/1/2023, 15:32:11",-15828,,,,,,
"12/1/2023, 15:32:11",,,,,25,,
"12/1/2023, 15:32:11",,424,,,,,
"12/1/2023, 15:32:11",,,,,,,32.91
"12/1/2023, 15:32:12",,,,,-158,,
"12/1/2023, 15:32:12",,,,,,49,
"12/1/2023, 15:32:12",,,,-498,,,
"12/1/2023, 15:32:12",,,,,,,32.81
"12/1/2023, 15:32:12",,528,,,,,
"12/1/2023, 15:32:12",-15660,,,,,,
"12/1/2023, 15:32:12",,,3916,,,,
"12/1/2023, 15:32:47",,,,,0,,
"12/1/2023, 15:32:47",,,,,,0,
"12/1/2023, 15:32:47",,,0,,,,
"12/1/2023, 15:32:47",,,,0,,,
"12/1/2023, 15:32:47",0,,,,,,
"12/1/2023, 15:32:47",,,,,,,36.53
"12/1/2023, 15:32:47",,0,,,,,
"12/1/2023, 15:32:48",,,,,-70,,
"12/1/2023, 15:32:48",,,,-491,,,
"12/1/2023, 15:32:48",,404,,,,,
"12/1/2023, 15:32:48",,,,,,58,
"12/1/2023, 15:32:48",,,20068,,,,
"12/1/2023, 15:32:48",568,,,,,,
"12/1/2023, 15:32:48",,,,,,,32.44
"12/1/2023, 15:32:49",,,,-490,,,
"12/1/2023, 15:32:49",,,,,,,32.48
"12/1/2023, 15:32:49",,,,,,50,
"12/1/2023, 15:32:49",,,20064,,,,
"12/1/2023, 15:32:49",,244,,,,,
"12/1/2023, 15:32:49",,,,,-37,,
"12/1/2023, 15:32:49",568,,,,,,
"12/1/2023, 15:32:50",,,19888,,,,
"12/1/2023, 15:32:50",,,,,,48,
"12/1/2023, 15:32:50",,,,,,,32.53
"12/1/2023, 15:32:50",,,,-486,,,
"12/1/2023, 15:32:50",708,,,,,,
"12/1/2023, 15:32:50",,360,,,,,
"12/1/2023, 15:32:50",,,,,-86,,
"12/1/2023, 15:32:51",,,19992,,,,
"12/1/2023, 15:32:51",,,,,-71,,
"12/1/2023, 15:32:51",,,,-486,,,
"12/1/2023, 15:32:51",,,,,,,32.53
"12/1/2023, 15:32:51",,,,,,55,
"12/1/2023, 15:32:51",688,,,,,,
"12/1/2023, 15:32:51",,352,,,,,
"12/1/2023, 15:32:52",,,,,,74,
"12/1/2023, 15:32:52",,,,,-73,,
"12/1/2023, 15:32:52",,,,,,,32.58
"12/1/2023, 15:32:52",,,19940,,,,
"12/1/2023, 15:32:52",568,,,,,,
"12/1/2023, 15:32:52",,336,,,,,
"12/1/2023, 15:32:52",,,,-474,,,
"12/1/2023, 15:32:53",,416,,,,,
"12/1/2023, 15:32:53",,,,,-72,,
"12/1/2023, 15:32:53",,,,,,37,
"12/1/2023, 15:32:53",,,,-496,,,
"12/1/2023, 15:32:53",532,,,,,,
"12/1/2023, 15:32:53",,,19936,,,,
"12/1/2023, 15:32:53",,,,,,,32.62
"12/1/2023, 15:32:54",,,,-499,,,
"12/1/2023, 15:32:54",,,,,,57,
"12/1/2023, 15:32:54",536,,,,,,
"12/1/2023, 15:32:54",,,,,,,32.62
"12/1/2023, 15:32:54",,,,,-73,,
"12/1/2023, 15:32:54",,292,,,,,
"12/1/2023, 15:32:54",,,20128,,,,
"12/1/2023, 15:32:55",,,19852,,,,
"12/1/2023, 15:32:55",,,,,,,32.58
"12/1/2023, 15:32:55",,,,,,35,
"12/1/2023, 15:32:55",,,,,-57,,
"12/1/2023, 15:32:55",,304,,,,,
"12/1/2023, 15:32:55",680,,,,,,
"12/1/2023, 15:32:55",,,,-492,,,
"12/1/2023, 15:32:56",,,,-485,,,
"12/1/2023, 15:32:56",,336,,,,,
"12/1/2023, 15:32:56",576,,,,,,
"12/1/2023, 15:32:56",,,,,,,32.62
"12/1/2023, 15:32:56",,,,,,72,
"12/1/2023, 15:32:56",,,19920,,,,
"12/1/2023, 15:32:56",,,,,-37,,
"12/1/2023, 15:32:57",,,,-491,,,
"12/1/2023, 15:32:57",,,,,,39,
"12/1/2023, 15:32:57",520,,,,,,
"12/1/2023, 15:32:57",,,19920,,,,
"12/1/2023, 15:32:57",,,,,-67,,
"12/1/2023, 15:32:57",,,,,,,32.77
"12/1/2023, 15:32:57",,256,,,,,
"12/1/2023, 15:32:58",,,,,-62,,
"12/1/2023, 15:32:58",644,,,,,,
"12/1/2023, 15:32:58",,,19988,,,,
"12/1/2023, 15:32:58",,,,,,56,
"12/1/2023, 15:32:58",,,,-502,,,
"12/1/2023, 15:32:58",,456,,,,,
"12/1/2023, 15:32:58",,,,,,,32.77
"12/1/2023, 15:32:58",,524,,,,,
"12/1/2023, 15:32:58",,,21524,,,,
"12/1/2023, 15:32:58",,,,-459,,,
"12/1/2023, 15:32:59",,,,,,-1788,
"12/1/2023, 15:32:59",-1828,,,,,,
"12/1/2023, 15:32:58",,,,,,,32.72
"12/1/2023, 15:32:59",,,,,5430,,
"12/1/2023, 15:33:00",,,7556,,,,
"12/1/2023, 15:33:00",-16244,,,,,,
"12/1/2023, 15:33:00",,,,,,634,
"12/1/2023, 15:33:00",,,,,,,32.86
"12/1/2023, 15:33:00",,,,-2268,,,
"12/1/2023, 15:33:00",,248,,,,,
"12/1/2023, 15:33:00",,,,,10985,,
"12/1/2023, 15:33:01",,504,,,,,
"12/1/2023, 15:33:01",,,,,,28,
"12/1/2023, 15:33:01",,,4240,,,,
"12/1/2023, 15:33:01",,,,-507,,,
"12/1/2023, 15:33:01",,,,,-391,,
"12/1/2023, 15:33:01",,,,,,,32.86
"12/1/2023, 15:33:01",-15868,,,,,,
"12/1/2023, 15:33:02",-15908,,,,,,
"12/1/2023, 15:33:02",,,4336,,,,
"12/1/2023, 15:33:02",,496,,,,,
"12/1/2023, 15:33:02",,,,,,,32.81
"12/1/2023, 15:33:02",,,,,-184,,
"12/1/2023, 15:33:02",,,,-489,,,
"12/1/2023, 15:33:02",,,,,,81,
"12/1/2023, 15:33:03",,,,,,,32.81
"12/1/2023, 15:33:03",,,4404,,,,
"12/1/2023, 15:33:03",,,,-494,,,
"12/1/2023, 15:33:03",-15864,,,,,,
"12/1/2023, 15:33:03",,,,,-91,,
"12/1/2023, 15:33:03",,388,,,,,
"12/1/2023, 15:33:03",,,,,,47,
"12/1/2023, 15:33:04",-15908,,,,,,
"12/1/2023, 15:33:04",,480,,,,,
"12/1/2023, 15:33:04",,,,,,,32.91
"12/1/2023, 15:33:04",,,,-498,,,
"12/1/2023, 15:33:04",,,4496,,,,
"12/1/2023, 15:33:04",,,,,-59,,
"12/1/2023, 15:33:04",,,,,,76,
"12/1/2023, 15:33:05",,,4136,,,,
"12/1/2023, 15:33:05",-15104,,,,,,
"12/1/2023, 15:33:05",,,,,-13,,
"12/1/2023, 15:33:05",,404,,,,,
"12/1/2023, 15:33:05",,,,-490,,,
"12/1/2023, 15:33:05",,,,,,,32.77
"12/1/2023, 15:33:05",,,,,,110,
"12/1/2023, 15:33:06",,,4296,,,,
"12/1/2023, 15:33:06",,,,,,,32.91
"12/1/2023, 15:33:06",,360,,,,,
"12/1/2023, 15:33:06",,,,,,36,
"12/1/2023, 15:33:06",-15884,,,,,,
"12/1/2023, 15:33:06",,,,,-41,,
"12/1/2023, 15:33:06",,,,-490,,,
"12/1/2023, 15:33:07",,,,,,37,
"12/1/2023, 15:33:07",,408,,,,,
"12/1/2023, 15:33:07",,,,,,,32.81
"12/1/2023, 15:33:07",,,4044,,,,
"12/1/2023, 15:33:07",,,,-483,,,
"12/1/2023, 15:33:07",-15948,,,,,,
"12/1/2023, 15:33:07",,,,,20,,
"12/1/2023, 15:33:08",,,4024,,,,
"12/1/2023, 15:33:08",,,,-502,,,
"12/1/2023, 15:33:08",,,,,,,32.91
"12/1/2023, 15:33:08",-15744,,,,,,
"12/1/2023, 15:33:08",,,,,-118,,
"12/1/2023, 15:33:08",,,,,,47,
"12/1/2023, 15:33:08",,192,,,,,
"12/1/2023, 15:33:31",,,,,,0,
"12/1/2023, 15:33:31",,0,,,,,
"12/1/2023, 15:33:31",,,,,,,36.53
"12/1/2023, 15:33:31",,,0,,,,
"12/1/2023, 15:33:31",0,,,,,,
"12/1/2023, 15:33:31",,,,0,,,
"12/1/2023, 15:33:31",,,,,0,,
"12/1/2023, 15:33:32",732,,,,,,
"12/1/2023, 15:33:32",,,,,-53,,
"12/1/2023, 15:33:32",,,19864,,,,
"12/1/2023, 15:33:32",,288,,,,,
"12/1/2023, 15:33:32",,,,,,,32.62
"12/1/2023, 15:33:32",,,,,,57,
"12/1/2023, 15:33:32",,,,-498,,,
"12/1/2023, 15:33:32",,,,-503,,,
"12/1/2023, 15:33:32",,,,,,,32.72
"12/1/2023, 15:33:32",,288,,,,,
"12/1/2023, 15:33:32",616,,,,,,
"12/1/2023, 15:33:32",,,20032,,,,
"12/1/2023, 15:33:32",,,,,-42,,
"12/1/2023, 15:33:32",,,,,,56,
"12/1/2023, 15:33:33",,,,-499,,,
"12/1/2023, 15:33:33",,,,,,,32.81
"12/1/2023, 15:33:33",,376,,,,,
"12/1/2023, 15:33:33",,,,,-77,,
"12/1/2023, 15:33:33",684,,,,,,
"12/1/2023, 15:33:33",,,20008,,,,
"12/1/2023, 15:33:33",,,,,,55,
"12/1/2023, 15:33:35",,,,,,,32.81
"12/1/2023, 15:33:35",,,19976,,,,
"12/1/2023, 15:33:35",,,,,,30,
"12/1/2023, 15:33:35",588,,,,,,
"12/1/2023, 15:33:35",,,,-493,,,
"12/1/2023, 15:33:35",,384,,,,,
"12/1/2023, 15:33:35",,,,,-64,,
"12/1/2023, 15:33:35",696,,,,,,
"12/1/2023, 15:33:35",,,,-487,,,
"12/1/2023, 15:33:35",,,,,,56,
"12/1/2023, 15:33:35",,,19908,,,,
"12/1/2023, 15:33:35",,,,,,,32.86
"12/1/2023, 15:33:35",,440,,,,,
"12/1/2023, 15:33:35",,,,,-82,,
"12/1/2023, 15:33:36",,,19936,,,,
"12/1/2023, 15:33:36",,,,,-64,,
"12/1/2023, 15:33:36",,336,,,,,
"12/1/2023, 15:33:36",,,,,,54,
"12/1/2023, 15:33:36",,,,,,,32.86
"12/1/2023, 15:33:36",,,,-479,,,
"12/1/2023, 15:33:37",664,,,,,,
"12/1/2023, 15:33:37",,,,,,53,
"12/1/2023, 15:33:37",628,,,,,,
"12/1/2023, 15:33:37",,,19876,,,,
"12/1/2023, 15:33:37",,,,,,,32.81
"12/1/2023, 15:33:37",,,,-491,,,
"12/1/2023, 15:33:37",,,,,-61,,
"12/1/2023, 15:33:37",,320,,,,,
"12/1/2023, 15:33:38",,,,,-61,,
"12/1/2023, 15:33:38",,,19928,,,,
"12/1/2023, 15:33:38",,,,-474,,,
"12/1/2023, 15:33:38",,,,,,58,
"12/1/2023, 15:33:38",,284,,,,,
"12/1/2023, 15:33:38",,,,,,,32.81
"12/1/2023, 15:33:38",580,,,,,,
"12/1/2023, 15:33:39",636,,,,,,
"12/1/2023, 15:33:39",,,,-507,,,
"12/1/2023, 15:33:39",,,,,-55,,
"12/1/2023, 15:33:39",,,,,,46,
"12/1/2023, 15:33:39",,,,,,,32.86
"12/1/2023, 15:33:40",,,19920,,,,
"12/1/2023, 15:33:40",,352,,,,,
"12/1/2023, 15:33:40",,,,-1024,,,
"12/1/2023, 15:33:40",-1304,,,,,,
"12/1/2023, 15:33:40",,700,,,,,
"12/1/2023, 15:33:40",,,,,,10,
"12/1/2023, 15:33:40",,,,,-1426,,
"12/1/2023, 15:33:40",,,20564,,,,
"12/1/2023, 15:33:40",,,,,,,32.95
"12/1/2023, 15:33:41",,,,,,,32.91
"12/1/2023, 15:33:41",-14396,,,,,,
"12/1/2023, 15:33:41",,,,,,321,
"12/1/2023, 15:33:41",,,,-695,,,
"12/1/2023, 15:33:41",,428,,,,,
"12/1/2023, 15:33:41",,,,,9506,,
"12/1/2023, 15:33:41",,,9552,,,,
"12/1/2023, 15:33:42",,,,,-271,,
"12/1/2023, 15:33:42",,216,,,,,
"12/1/2023, 15:33:42",,,,,,67,
"12/1/2023, 15:33:42",,,,,,,33
"12/1/2023, 15:33:42",,,,-486,,,
"12/1/2023, 15:33:42",,,6200,,,,
"12/1/2023, 15:33:42",-16204,,,,,,
"12/1/2023, 15:33:43",,,,,,66,
"12/1/2023, 15:33:43",,,,-490,,,
"12/1/2023, 15:33:43",,448,,,,,
"12/1/2023, 15:33:43",-15900,,,,,,
"12/1/2023, 15:33:43",,,,,,,32.91
"12/1/2023, 15:33:43",,,4408,,,,
"12/1/2023, 15:33:43",,,,,-92,,
"12/1/2023, 15:33:44",-15728,,,,,,
"12/1/2023, 15:33:44",,,,-512,,,
"12/1/2023, 15:33:44",,,,,-60,,
"12/1/2023, 15:33:44",,,4456,,,,
"12/1/2023, 15:33:44",,,,,,,33
"12/1/2023, 15:33:44",,,,,,78,
"12/1/2023, 15:33:44",,472,,,,,
"12/1/2023, 15:33:46",-16020,,,,,,
"12/1/2023, 15:33:46",,,,,,62,
"12/1/2023, 15:33:46",,404,,,,,
"12/1/2023, 15:33:46",,,,,,,32.95
"12/1/2023, 15:33:46",,,4536,,,,
"12/1/2023, 15:33:46",,,,-497,,,
"12/1/2023, 15:33:46",,,,,-79,,
"12/1/2023, 15:33:46",-15924,,,,,,
"12/1/2023, 15:33:46",,,,,,41,
"12/1/2023, 15:33:46",,468,,,,,
"12/1/2023, 15:33:46",,,,,,,32.86
"12/1/2023, 15:33:46",,,,,-76,,
"12/1/2023, 15:33:46",,,4244,,,,
"12/1/2023, 15:33:47",,,,-475,,,
"12/1/2023, 15:33:47",,,,,-19,,
"12/1/2023, 15:33:47",,,,,,,33.09
"12/1/2023, 15:33:47",,,,,,49,
"12/1/2023, 15:33:47",,,,-491,,,
"12/1/2023, 15:33:47",-15796,,,,,,
"12/1/2023, 15:33:47",,424,,,,,
"12/1/2023, 15:33:47",,,4352,,,,
"12/1/2023, 15:33:49",,,,,,50,
"12/1/2023, 15:33:49",,,,,,,33.05
"12/1/2023, 15:33:49",,,,-491,,,
"12/1/2023, 15:33:49",,,4336,,,,
"12/1/2023, 15:33:49",-15828,,,,,,
"12/1/2023, 15:33:49",,408,,,,,
"12/1/2023, 15:33:49",,,,,-61,,
"12/1/2023, 15:33:49",,,4820,,,,
"12/1/2023, 15:33:49",,376,,,,,
"12/1/2023, 15:33:49",,,,,,,33
"12/1/2023, 15:33:49",-15556,,,,,,
"12/1/2023, 15:33:49",,,,,-115,,
"12/1/2023, 15:33:49",,,,,,49,
"12/1/2023, 15:33:49",,,,-689,,,
"12/1/2023, 15:33:50",,,20200,,,,
"12/1/2023, 15:33:50",,,,,,352,
"12/1/2023, 15:33:50",,,,,-8261,,
"12/1/2023, 15:33:50",,-228,,,,,
"12/1/2023, 15:33:50",,,,,,,33
"12/1/2023, 15:33:50",-3648,,,,,,
"12/1/2023, 15:33:50",,,,-618,,,